    1 |   2 |   ::       | label_basic_block_1: s_mov_b64 s[20:21], exec
  405 |   7 | ::^ ::::   | v_mov_b32 v2, 0x358637bd
  406 |   7 | ::: ::::   | s_mov_b32 s6, 0x3f7ffff0
  407 |   8 | :::^::::   | v_mov_b32 v3, 0x360637bd
  408 |   8 | ::::::::   | s_mov_b32 s7, 0x3f7fffde
  409 |   9 | ::::::::^  | v_mov_b32 v8, 0x3649539c
  410 |   9 | :::::::::  | s_mov_b32 s8, 0x3f7fffce
  411 |  10 | :::::::::^ | v_mov_b32 v9, 0x368637bd
  412 |  10 | :::::::::: | s_mov_b32 s9, 0x3f7fffbc
  413 |  10 | ::x:v::::: | v_mac_f32 v2, s6, v4
  414 |   9 | :::x v:::: | v_mac_f32 v3, s7, v5
  415 |   8 | ::::  v:x: | v_mac_f32 v8, s8, v6
  416 |   7 | ::::   v:x | v_mac_f32 v9, s9, v7
  417 |   7 | ::::^   :: | v_mov_b32 v4, 0xb58637bd
  418 |   7 | :::::   :: | s_mov_b32 s6, 0x3f800008
  419 |   8 | :::::^  :: | v_mov_b32 v5, 0xb60637bd
  420 |   8 | ::::::  :: | s_mov_b32 s7, 0x3f800011
  421 |   9 | ::::::^ :: | v_mov_b32 v6, 0xb649539c
  422 |   9 | ::::::: :: | s_mov_b32 s8, 0x3f800019
  423 |  10 | :::::::^:: | v_mov_b32 v7, 0xb68637bd
  424 |  10 | :::::::::: | s_mov_b32 s9, 0x3f800022
  425 |  10 | ::v:x::::: | v_mac_f32 v4, s6, v2
  426 |   9 | :: v:x:::: | v_mac_f32 v5, s7, v3
  427 |   8 | ::  ::x:v: | v_mac_f32 v6, s8, v8
  428 |   7 | ::  :::x v | v_mac_f32 v7, s9, v9
  429 |   7 | ::^ ::::   | v_mov_b32 v2, 0x358637bd
  430 |   7 | ::: ::::   | s_mov_b32 s6, 0x3f7ffff0
  431 |   8 | :::^::::   | v_mov_b32 v3, 0x360637bd
  432 |   8 | ::::::::   | s_mov_b32 s7, 0x3f7fffde
  433 |   9 | ::::::::^  | v_mov_b32 v8, 0x3649539c
  434 |   9 | :::::::::  | s_mov_b32 s8, 0x3f7fffce
  435 |  10 | :::::::::^ | v_mov_b32 v9, 0x368637bd
  436 |  10 | :::::::::: | s_mov_b32 s9, 0x3f7fffbc
  437 |  10 | ::x:v::::: | v_mac_f32 v2, s6, v4
  438 |   9 | :::x v:::: | v_mac_f32 v3, s7, v5
  439 |   8 | ::::  v:x: | v_mac_f32 v8, s8, v6
  440 |   7 | ::::   v:x | v_mac_f32 v9, s9, v7
  441 |   7 | ::::^   :: | v_mov_b32 v4, 0xb58637bd
  442 |   7 | :::::   :: | s_mov_b32 s6, 0x3f800008
  443 |   8 | :::::^  :: | v_mov_b32 v5, 0xb60637bd
  444 |   8 | ::::::  :: | s_mov_b32 s7, 0x3f800011
  445 |   9 | ::::::^ :: | v_mov_b32 v6, 0xb649539c
  446 |   9 | ::::::: :: | s_mov_b32 s8, 0x3f800019
  447 |  10 | :::::::^:: | v_mov_b32 v7, 0xb68637bd
  448 |  10 | :::::::::: | s_mov_b32 s9, 0x3f800022
  449 |  10 | ::v:x::::: | v_mac_f32 v4, s6, v2
  450 |   9 | :: v:x:::: | v_mac_f32 v5, s7, v3
  451 |   8 | ::  ::x:v: | v_mac_f32 v6, s8, v8
  452 |   7 | ::  :::x v | v_mac_f32 v7, s9, v9
  453 |   7 | ::^ ::::   | v_mov_b32 v2, 0x358637bd
  454 |   7 | ::: ::::   | s_mov_b32 s6, 0x3f7ffff0
  455 |   8 | :::^::::   | v_mov_b32 v3, 0x360637bd
  456 |   8 | ::::::::   | s_mov_b32 s7, 0x3f7fffde
  457 |   9 | ::::::::^  | v_mov_b32 v8, 0x3649539c
  458 |   9 | :::::::::  | s_mov_b32 s8, 0x3f7fffce
  459 |  10 | :::::::::^ | v_mov_b32 v9, 0x368637bd
  460 |  10 | :::::::::: | s_mov_b32 s9, 0x3f7fffbc
  461 |  10 | ::x:v::::: | v_mac_f32 v2, s6, v4
  462 |   9 | :::x v:::: | v_mac_f32 v3, s7, v5
  463 |   8 | ::::  v:x: | v_mac_f32 v8, s8, v6
  464 |   7 | ::::   v:x | v_mac_f32 v9, s9, v7
  465 |   7 | ::::^   :: | v_mov_b32 v4, 0xb58637bd
  466 |   7 | :::::   :: | s_mov_b32 s6, 0x3f800008
  467 |   8 | :::::^  :: | v_mov_b32 v5, 0xb60637bd
  468 |   8 | ::::::  :: | s_mov_b32 s7, 0x3f800011
  469 |   9 | ::::::^ :: | v_mov_b32 v6, 0xb649539c
  470 |   9 | ::::::: :: | s_mov_b32 s8, 0x3f800019
  471 |  10 | :::::::^:: | v_mov_b32 v7, 0xb68637bd
  472 |  10 | :::::::::: | s_mov_b32 s9, 0x3f800022
  473 |  10 | ::v:x::::: | v_mac_f32 v4, s6, v2
  474 |   9 | :: v:x:::: | v_mac_f32 v5, s7, v3
  475 |   8 | ::  ::x:v: | v_mac_f32 v6, s8, v8
  476 |   7 | ::  :::x v | v_mac_f32 v7, s9, v9
  477 |   7 | ::^ ::::   | v_mov_b32 v2, 0x358637bd
  478 |   7 | ::: ::::   | s_mov_b32 s6, 0x3f7ffff0
  479 |   8 | :::^::::   | v_mov_b32 v3, 0x360637bd
  480 |   8 | ::::::::   | s_mov_b32 s7, 0x3f7fffde
  481 |   9 | ::::::::^  | v_mov_b32 v8, 0x3649539c
  482 |   9 | :::::::::  | s_mov_b32 s8, 0x3f7fffce
  483 |  10 | :::::::::^ | v_mov_b32 v9, 0x368637bd
  484 |  10 | :::::::::: | s_mov_b32 s9, 0x3f7fffbc
  485 |  10 | ::x:v::::: | v_mac_f32 v2, s6, v4
  486 |   9 | :::x v:::: | v_mac_f32 v3, s7, v5
  487 |   8 | ::::  v:x: | v_mac_f32 v8, s8, v6
  488 |   7 | ::::   v:x | v_mac_f32 v9, s9, v7
  489 |   7 | ::::^   :: | v_mov_b32 v4, 0xb58637bd
  490 |   7 | :::::   :: | s_mov_b32 s6, 0x3f800008
  491 |   8 | :::::^  :: | v_mov_b32 v5, 0xb60637bd
  492 |   8 | ::::::  :: | s_mov_b32 s7, 0x3f800011
  493 |   9 | ::::::^ :: | v_mov_b32 v6, 0xb649539c
  494 |   9 | ::::::: :: | s_mov_b32 s8, 0x3f800019
  495 |  10 | :::::::^:: | v_mov_b32 v7, 0xb68637bd
  496 |  10 | :::::::::: | s_mov_b32 s9, 0x3f800022
  497 |  10 | ::v:x::::: | v_mac_f32 v4, s6, v2
  498 |   9 | :: v:x:::: | v_mac_f32 v5, s7, v3
  499 |   8 | ::  ::x:v: | v_mac_f32 v6, s8, v8
  500 |   7 | ::  :::x v | v_mac_f32 v7, s9, v9
  501 |   7 | ::^ ::::   | v_mov_b32 v2, 0x358637bd
  502 |   7 | ::: ::::   | s_mov_b32 s6, 0x3f7ffff0
  503 |   8 | :::^::::   | v_mov_b32 v3, 0x360637bd
  504 |   8 | ::::::::   | s_mov_b32 s7, 0x3f7fffde
  505 |   9 | ::::::::^  | v_mov_b32 v8, 0x3649539c
  506 |   9 | :::::::::  | s_mov_b32 s8, 0x3f7fffce
  507 |  10 | :::::::::^ | v_mov_b32 v9, 0x368637bd
  508 |  10 | :::::::::: | s_mov_b32 s9, 0x3f7fffbc
  509 |  10 | ::x:v::::: | v_mac_f32 v2, s6, v4
  510 |   9 | :::x v:::: | v_mac_f32 v3, s7, v5
  511 |   8 | ::::  v:x: | v_mac_f32 v8, s8, v6
  512 |   7 | ::::   v:x | v_mac_f32 v9, s9, v7
  513 |   7 | ::::^   :: | v_mov_b32 v4, 0xb58637bd
  514 |   7 | :::::   :: | s_mov_b32 s6, 0x3f800008
  515 |   8 | :::::^  :: | v_mov_b32 v5, 0xb60637bd
  516 |   8 | ::::::  :: | s_mov_b32 s7, 0x3f800011
  517 |   9 | ::::::^ :: | v_mov_b32 v6, 0xb649539c
  518 |   9 | ::::::: :: | s_mov_b32 s8, 0x3f800019
  519 |  10 | :::::::^:: | v_mov_b32 v7, 0xb68637bd
  520 |  10 | :::::::::: | s_mov_b32 s9, 0x3f800022
  521 |  10 | ::v:x::::: | v_mac_f32 v4, s6, v2
  522 |   9 | :: v:x:::: | v_mac_f32 v5, s7, v3
  523 |   8 | ::  ::x:v: | v_mac_f32 v6, s8, v8
  524 |   7 | ::  :::x v | v_mac_f32 v7, s9, v9
  525 |   7 | ::^ ::::   | v_mov_b32 v2, 0x358637bd
  526 |   7 | ::: ::::   | s_mov_b32 s6, 0x3f7ffff0
  527 |   8 | :::^::::   | v_mov_b32 v3, 0x360637bd
  528 |   8 | ::::::::   | s_mov_b32 s7, 0x3f7fffde
  529 |   9 | ::::::::^  | v_mov_b32 v8, 0x3649539c
  530 |   9 | :::::::::  | s_mov_b32 s8, 0x3f7fffce
  531 |  10 | :::::::::^ | v_mov_b32 v9, 0x368637bd
  532 |  10 | :::::::::: | s_mov_b32 s9, 0x3f7fffbc
  533 |  10 | ::x:v::::: | v_mac_f32 v2, s6, v4
  534 |   9 | :::x v:::: | v_mac_f32 v3, s7, v5
  535 |   8 | ::::  v:x: | v_mac_f32 v8, s8, v6
  536 |   7 | ::::   v:x | v_mac_f32 v9, s9, v7
  537 |   7 | ::::^   :: | v_mov_b32 v4, 0xb58637bd
  538 |   7 | :::::   :: | s_mov_b32 s6, 0x3f800008
  539 |   8 | :::::^  :: | v_mov_b32 v5, 0xb60637bd
  540 |   8 | ::::::  :: | s_mov_b32 s7, 0x3f800011
  541 |   9 | ::::::^ :: | v_mov_b32 v6, 0xb649539c
  542 |   9 | ::::::: :: | s_mov_b32 s8, 0x3f800019
  543 |  10 | :::::::^:: | v_mov_b32 v7, 0xb68637bd
  544 |  10 | :::::::::: | s_mov_b32 s9, 0x3f800022
  545 |  10 | ::v:x::::: | v_mac_f32 v4, s6, v2
  546 |   9 | :: v:x:::: | v_mac_f32 v5, s7, v3
  547 |   8 | ::  ::x:v: | v_mac_f32 v6, s8, v8
  548 |   7 | ::  :::x v | v_mac_f32 v7, s9, v9
  549 |   7 | ::^ ::::   | v_mov_b32 v2, 0x358637bd
  550 |   7 | ::: ::::   | s_mov_b32 s6, 0x3f7ffff0
  551 |   8 | :::^::::   | v_mov_b32 v3, 0x360637bd
  552 |   8 | ::::::::   | s_mov_b32 s7, 0x3f7fffde
  553 |   9 | ::::::::^  | v_mov_b32 v8, 0x3649539c
  554 |   9 | :::::::::  | s_mov_b32 s8, 0x3f7fffce
  555 |  10 | :::::::::^ | v_mov_b32 v9, 0x368637bd
  556 |  10 | :::::::::: | s_mov_b32 s9, 0x3f7fffbc
  557 |  10 | ::x:v::::: | v_mac_f32 v2, s6, v4
  558 |   9 | :::x v:::: | v_mac_f32 v3, s7, v5
  559 |   8 | ::::  v:x: | v_mac_f32 v8, s8, v6
  560 |   7 | ::::   v:x | v_mac_f32 v9, s9, v7
  561 |   7 | ::::^   :: | v_mov_b32 v4, 0xb58637bd
  562 |   7 | :::::   :: | s_mov_b32 s6, 0x3f800008
  563 |   8 | :::::^  :: | v_mov_b32 v5, 0xb60637bd
  564 |   8 | ::::::  :: | s_mov_b32 s7, 0x3f800011
  565 |   9 | ::::::^ :: | v_mov_b32 v6, 0xb649539c
  566 |   9 | ::::::: :: | s_mov_b32 s8, 0x3f800019
  567 |  10 | :::::::^:: | v_mov_b32 v7, 0xb68637bd
  568 |  10 | :::::::::: | s_mov_b32 s9, 0x3f800022
  569 |  10 | ::v:x::::: | v_mac_f32 v4, s6, v2
  570 |   9 | :: v:x:::: | v_mac_f32 v5, s7, v3
  571 |   8 | ::  ::x:v: | v_mac_f32 v6, s8, v8
  572 |   7 | ::  :::x v | v_mac_f32 v7, s9, v9
  573 |   7 | ::^ ::::   | v_mov_b32 v2, 0x358637bd
  574 |   7 | ::: ::::   | s_mov_b32 s6, 0x3f7ffff0
  575 |   8 | :::^::::   | v_mov_b32 v3, 0x360637bd
  576 |   8 | ::::::::   | s_mov_b32 s7, 0x3f7fffde
  577 |   9 | ::::::::^  | v_mov_b32 v8, 0x3649539c
  578 |   9 | :::::::::  | s_mov_b32 s8, 0x3f7fffce
  579 |  10 | :::::::::^ | v_mov_b32 v9, 0x368637bd
  580 |  10 | :::::::::: | s_mov_b32 s9, 0x3f7fffbc
  581 |  10 | ::x:v::::: | v_mac_f32 v2, s6, v4
  582 |   9 | :::x v:::: | v_mac_f32 v3, s7, v5
  583 |   8 | ::::  v:x: | v_mac_f32 v8, s8, v6
  584 |   7 | ::::   v:x | v_mac_f32 v9, s9, v7
  585 |   7 | ::::^   :: | v_mov_b32 v4, 0xb58637bd
  586 |   7 | :::::   :: | s_mov_b32 s6, 0x3f800008
  587 |   8 | :::::^  :: | v_mov_b32 v5, 0xb60637bd
  588 |   8 | ::::::  :: | s_mov_b32 s7, 0x3f800011
  589 |   9 | ::::::^ :: | v_mov_b32 v6, 0xb649539c
  590 |   9 | ::::::: :: | s_mov_b32 s8, 0x3f800019
  591 |  10 | :::::::^:: | v_mov_b32 v7, 0xb68637bd
  592 |  10 | :::::::::: | s_mov_b32 s9, 0x3f800022
  593 |  10 | ::v:x::::: | v_mac_f32 v4, s6, v2
  594 |   9 | :: v:x:::: | v_mac_f32 v5, s7, v3
  595 |   8 | ::  ::x:v: | v_mac_f32 v6, s8, v8
  596 |   7 | ::  :::x v | v_mac_f32 v7, s9, v9
  597 |   7 | ::^ ::::   | v_mov_b32 v2, 0x358637bd
  598 |   7 | ::: ::::   | s_mov_b32 s6, 0x3f7ffff0
  599 |   8 | :::^::::   | v_mov_b32 v3, 0x360637bd
  600 |   8 | ::::::::   | s_mov_b32 s7, 0x3f7fffde
  601 |   9 | ::::::::^  | v_mov_b32 v8, 0x3649539c
  602 |   9 | :::::::::  | s_mov_b32 s8, 0x3f7fffce
  603 |  10 | :::::::::^ | v_mov_b32 v9, 0x368637bd
  604 |  10 | :::::::::: | s_mov_b32 s9, 0x3f7fffbc
  605 |  10 | ::x:v::::: | v_mac_f32 v2, s6, v4
  606 |   9 | :::x v:::: | v_mac_f32 v3, s7, v5
  607 |   8 | ::::  v:x: | v_mac_f32 v8, s8, v6
  608 |   7 | ::::   v:x | v_mac_f32 v9, s9, v7
  609 |   7 | ::::^   :: | v_mov_b32 v4, 0xb58637bd
  610 |   7 | :::::   :: | s_mov_b32 s6, 0x3f800008
  611 |   8 | :::::^  :: | v_mov_b32 v5, 0xb60637bd
  612 |   8 | ::::::  :: | s_mov_b32 s7, 0x3f800011
  613 |   9 | ::::::^ :: | v_mov_b32 v6, 0xb649539c
  614 |   9 | ::::::: :: | s_mov_b32 s8, 0x3f800019
  615 |  10 | :::::::^:: | v_mov_b32 v7, 0xb68637bd
  616 |  10 | :::::::::: | s_mov_b32 s9, 0x3f800022
  617 |  10 | ::v:x::::: | v_mac_f32 v4, s6, v2
  618 |   9 | :: v:x:::: | v_mac_f32 v5, s7, v3
  619 |   8 | ::  ::x:v: | v_mac_f32 v6, s8, v8
  620 |   7 | ::  :::x v | v_mac_f32 v7, s9, v9
  621 |   7 | ::^ ::::   | v_mov_b32 v2, 0x358637bd
  622 |   7 | ::: ::::   | s_mov_b32 s6, 0x3f7ffff0
  623 |   8 | :::^::::   | v_mov_b32 v3, 0x360637bd
  624 |   8 | ::::::::   | s_mov_b32 s7, 0x3f7fffde
  625 |   9 | ::::::::^  | v_mov_b32 v8, 0x3649539c
  626 |   9 | :::::::::  | s_mov_b32 s8, 0x3f7fffce
  627 |  10 | :::::::::^ | v_mov_b32 v9, 0x368637bd
  628 |  10 | :::::::::: | s_mov_b32 s9, 0x3f7fffbc
  629 |  10 | ::x:v::::: | v_mac_f32 v2, s6, v4
  630 |   9 | :::x v:::: | v_mac_f32 v3, s7, v5
  631 |   8 | ::::  v:x: | v_mac_f32 v8, s8, v6
  632 |   7 | ::::   v:x | v_mac_f32 v9, s9, v7
  633 |   7 | ::::^   :: | v_mov_b32 v4, 0xb58637bd
  634 |   7 | :::::   :: | s_mov_b32 s6, 0x3f800008
  635 |   8 | :::::^  :: | v_mov_b32 v5, 0xb60637bd
  636 |   8 | ::::::  :: | s_mov_b32 s7, 0x3f800011
  637 |   9 | ::::::^ :: | v_mov_b32 v6, 0xb649539c
  638 |   9 | ::::::: :: | s_mov_b32 s8, 0x3f800019
  639 |  10 | :::::::^:: | v_mov_b32 v7, 0xb68637bd
  640 |  10 | :::::::::: | s_mov_b32 s9, 0x3f800022
  641 |  10 | ::v:x::::: | v_mac_f32 v4, s6, v2
  642 |   9 | :: v:x:::: | v_mac_f32 v5, s7, v3
  643 |   8 | ::  ::x:v: | v_mac_f32 v6, s8, v8
  644 |   7 | ::  :::x v | v_mac_f32 v7, s9, v9
  645 |   7 | ::^ ::::   | v_mov_b32 v2, 0x358637bd
  646 |   7 | ::: ::::   | s_mov_b32 s6, 0x3f7ffff0
  647 |   8 | :::^::::   | v_mov_b32 v3, 0x360637bd
  648 |   8 | ::::::::   | s_mov_b32 s7, 0x3f7fffde
  649 |   9 | ::::::::^  | v_mov_b32 v8, 0x3649539c
  650 |   9 | :::::::::  | s_mov_b32 s8, 0x3f7fffce
  651 |  10 | :::::::::^ | v_mov_b32 v9, 0x368637bd
  652 |  10 | :::::::::: | s_mov_b32 s9, 0x3f7fffbc
  653 |  10 | ::x:v::::: | v_mac_f32 v2, s6, v4
  654 |   9 | :::x v:::: | v_mac_f32 v3, s7, v5
  655 |   8 | ::::  v:x: | v_mac_f32 v8, s8, v6
  656 |   7 | ::::   v:x | v_mac_f32 v9, s9, v7
  657 |   7 | ::::^   :: | v_mov_b32 v4, 0xb58637bd
  658 |   7 | :::::   :: | s_mov_b32 s6, 0x3f800008
  659 |   8 | :::::^  :: | v_mov_b32 v5, 0xb60637bd
  660 |   8 | ::::::  :: | s_mov_b32 s7, 0x3f800011
  661 |   9 | ::::::^ :: | v_mov_b32 v6, 0xb649539c
  662 |   9 | ::::::: :: | s_mov_b32 s8, 0x3f800019
  663 |  10 | :::::::^:: | v_mov_b32 v7, 0xb68637bd
  664 |  10 | :::::::::: | s_mov_b32 s9, 0x3f800022
  665 |  10 | ::v:x::::: | v_mac_f32 v4, s6, v2
  666 |   9 | :: v:x:::: | v_mac_f32 v5, s7, v3
  667 |   8 | ::  ::x:v: | v_mac_f32 v6, s8, v8
  668 |   7 | ::  :::x v | v_mac_f32 v7, s9, v9
  669 |   7 | ::^ ::::   | v_mov_b32 v2, 0x358637bd
  670 |   7 | ::: ::::   | s_mov_b32 s6, 0x3f7ffff0
  671 |   8 | :::^::::   | v_mov_b32 v3, 0x360637bd
  672 |   8 | ::::::::   | s_mov_b32 s7, 0x3f7fffde
  673 |   9 | ::::::::^  | v_mov_b32 v8, 0x3649539c
  674 |   9 | :::::::::  | s_mov_b32 s8, 0x3f7fffce
  675 |  10 | :::::::::^ | v_mov_b32 v9, 0x368637bd
  676 |  10 | :::::::::: | s_mov_b32 s9, 0x3f7fffbc
  677 |  10 | ::x:v::::: | v_mac_f32 v2, s6, v4
  678 |   9 | :::x v:::: | v_mac_f32 v3, s7, v5
  679 |   8 | ::::  v:x: | v_mac_f32 v8, s8, v6
  680 |   7 | ::::   v:x | v_mac_f32 v9, s9, v7
  681 |   7 | ::::^   :: | v_mov_b32 v4, 0xb58637bd
  682 |   7 | :::::   :: | s_mov_b32 s6, 0x3f800008
  683 |   8 | :::::^  :: | v_mov_b32 v5, 0xb60637bd
  684 |   8 | ::::::  :: | s_mov_b32 s7, 0x3f800011
  685 |   9 | ::::::^ :: | v_mov_b32 v6, 0xb649539c
  686 |   9 | ::::::: :: | s_mov_b32 s8, 0x3f800019
  687 |  10 | :::::::^:: | v_mov_b32 v7, 0xb68637bd
  688 |  10 | :::::::::: | s_mov_b32 s9, 0x3f800022
  689 |  10 | ::v:x::::: | v_mac_f32 v4, s6, v2
  690 |   9 | :: v:x:::: | v_mac_f32 v5, s7, v3
  691 |   8 | ::  ::x:v: | v_mac_f32 v6, s8, v8
  692 |   7 | ::  :::x v | v_mac_f32 v7, s9, v9
  693 |   7 | ::^ ::::   | v_mov_b32 v2, 0x358637bd
  694 |   7 | ::: ::::   | s_mov_b32 s6, 0x3f7ffff0
  695 |   8 | :::^::::   | v_mov_b32 v3, 0x360637bd
  696 |   8 | ::::::::   | s_mov_b32 s7, 0x3f7fffde
  697 |   9 | ::::::::^  | v_mov_b32 v8, 0x3649539c
  698 |   9 | :::::::::  | s_mov_b32 s8, 0x3f7fffce
  699 |  10 | :::::::::^ | v_mov_b32 v9, 0x368637bd
  700 |  10 | :::::::::: | s_mov_b32 s9, 0x3f7fffbc
  701 |  10 | ::x:v::::: | v_mac_f32 v2, s6, v4
  702 |   9 | :::x v:::: | v_mac_f32 v3, s7, v5
  703 |   8 | ::::  v:x: | v_mac_f32 v8, s8, v6
  704 |   7 | ::::   v:x | v_mac_f32 v9, s9, v7
  705 |   7 | ::::^   :: | v_mov_b32 v4, 0xb58637bd
  706 |   7 | :::::   :: | s_mov_b32 s6, 0x3f800008
  707 |   8 | :::::^  :: | v_mov_b32 v5, 0xb60637bd
  708 |   8 | ::::::  :: | s_mov_b32 s7, 0x3f800011
  709 |   9 | ::::::^ :: | v_mov_b32 v6, 0xb649539c
  710 |   9 | ::::::: :: | s_mov_b32 s8, 0x3f800019
  711 |  10 | :::::::^:: | v_mov_b32 v7, 0xb68637bd
  712 |  10 | :::::::::: | s_mov_b32 s9, 0x3f800022
  713 |  10 | ::v:x::::: | v_mac_f32 v4, s6, v2
  714 |   9 | :: v:x:::: | v_mac_f32 v5, s7, v3
  715 |   8 | ::  ::x:v: | v_mac_f32 v6, s8, v8
  716 |   7 | ::  :::x v | v_mac_f32 v7, s9, v9
  717 |   7 | ::^ ::::   | v_mov_b32 v2, 0x358637bd
  718 |   7 | ::: ::::   | s_mov_b32 s6, 0x3f7ffff0
  719 |   8 | :::^::::   | v_mov_b32 v3, 0x360637bd
  720 |   8 | ::::::::   | s_mov_b32 s7, 0x3f7fffde
  721 |   9 | ::::::::^  | v_mov_b32 v8, 0x3649539c
  722 |   9 | :::::::::  | s_mov_b32 s8, 0x3f7fffce
  723 |  10 | :::::::::^ | v_mov_b32 v9, 0x368637bd
  724 |  10 | :::::::::: | s_mov_b32 s9, 0x3f7fffbc
  725 |  10 | ::x:v::::: | v_mac_f32 v2, s6, v4
  726 |   9 | :::x v:::: | v_mac_f32 v3, s7, v5
  727 |   8 | ::::  v:x: | v_mac_f32 v8, s8, v6
  728 |   7 | ::::   v:x | v_mac_f32 v9, s9, v7
  729 |   7 | ::::^   :: | v_mov_b32 v4, 0xb58637bd
  730 |   7 | :::::   :: | s_mov_b32 s6, 0x3f800008
  731 |   8 | :::::^  :: | v_mov_b32 v5, 0xb60637bd
  732 |   8 | ::::::  :: | s_mov_b32 s7, 0x3f800011
  733 |   9 | ::::::^ :: | v_mov_b32 v6, 0xb649539c
  734 |   9 | ::::::: :: | s_mov_b32 s8, 0x3f800019
  735 |  10 | :::::::^:: | v_mov_b32 v7, 0xb68637bd
  736 |  10 | :::::::::: | s_mov_b32 s9, 0x3f800022
  737 |  10 | ::v:x::::: | v_mac_f32 v4, s6, v2
  738 |   9 | :: v:x:::: | v_mac_f32 v5, s7, v3
  739 |   8 | ::  ::x:v: | v_mac_f32 v6, s8, v8
  740 |   7 | ::  :::x v | v_mac_f32 v7, s9, v9
  741 |   7 | ::^ ::::   | v_mov_b32 v2, 0x358637bd
  742 |   7 | ::: ::::   | s_mov_b32 s6, 0x3f7ffff0
  743 |   8 | :::^::::   | v_mov_b32 v3, 0x360637bd
  744 |   8 | ::::::::   | s_mov_b32 s7, 0x3f7fffde
  745 |   9 | ::::::::^  | v_mov_b32 v8, 0x3649539c
  746 |   9 | :::::::::  | s_mov_b32 s8, 0x3f7fffce
  747 |  10 | :::::::::^ | v_mov_b32 v9, 0x368637bd
  748 |  10 | :::::::::: | s_mov_b32 s9, 0x3f7fffbc
  749 |  10 | ::x:v::::: | v_mac_f32 v2, s6, v4
  750 |   9 | :::x v:::: | v_mac_f32 v3, s7, v5
  751 |   8 | ::::  v:x: | v_mac_f32 v8, s8, v6
  752 |   7 | ::::   v:x | v_mac_f32 v9, s9, v7
  753 |   7 | ::::^   :: | v_mov_b32 v4, 0xb58637bd
  754 |   7 | :::::   :: | s_mov_b32 s6, 0x3f800008
  755 |   8 | :::::^  :: | v_mov_b32 v5, 0xb60637bd
  756 |   8 | ::::::  :: | s_mov_b32 s7, 0x3f800011
  757 |   9 | ::::::^ :: | v_mov_b32 v6, 0xb649539c
  758 |   9 | ::::::: :: | s_mov_b32 s8, 0x3f800019
  759 |  10 | :::::::^:: | v_mov_b32 v7, 0xb68637bd
  760 |  10 | :::::::::: | s_mov_b32 s9, 0x3f800022
  761 |  10 | ::v:x::::: | v_mac_f32 v4, s6, v2
  762 |   9 | :: v:x:::: | v_mac_f32 v5, s7, v3
  763 |   8 | ::  ::x:v: | v_mac_f32 v6, s8, v8
  764 |   7 | ::  :::x v | v_mac_f32 v7, s9, v9
  765 |   7 | ::^ ::::   | v_mov_b32 v2, 0x358637bd
  766 |   7 | ::: ::::   | s_mov_b32 s6, 0x3f7ffff0
  767 |   8 | :::^::::   | v_mov_b32 v3, 0x360637bd
  768 |   8 | ::::::::   | s_mov_b32 s7, 0x3f7fffde
  769 |   9 | ::::::::^  | v_mov_b32 v8, 0x3649539c
  770 |   9 | :::::::::  | s_mov_b32 s8, 0x3f7fffce
  771 |  10 | :::::::::^ | v_mov_b32 v9, 0x368637bd
  772 |  10 | :::::::::: | s_mov_b32 s9, 0x3f7fffbc
  773 |  10 | ::x:v::::: | v_mac_f32 v2, s6, v4
  774 |   9 | :::x v:::: | v_mac_f32 v3, s7, v5
  775 |   8 | ::::  v:x: | v_mac_f32 v8, s8, v6
  776 |   7 | ::::   v:x | v_mac_f32 v9, s9, v7
  777 |   7 | ::::^   :: | v_mov_b32 v4, 0xb58637bd
  778 |   7 | :::::   :: | s_mov_b32 s6, 0x3f800008
  779 |   8 | :::::^  :: | v_mov_b32 v5, 0xb60637bd
  780 |   8 | ::::::  :: | s_mov_b32 s7, 0x3f800011
  781 |   9 | ::::::^ :: | v_mov_b32 v6, 0xb649539c
  782 |   9 | ::::::: :: | s_mov_b32 s8, 0x3f800019
  783 |  10 | :::::::^:: | v_mov_b32 v7, 0xb68637bd
  784 |  10 | :::::::::: | s_mov_b32 s9, 0x3f800022
  785 |  10 | ::v:x::::: | v_mac_f32 v4, s6, v2
  786 |   9 | :: v:x:::: | v_mac_f32 v5, s7, v3
  787 |   8 | ::  ::x:v: | v_mac_f32 v6, s8, v8
  788 |   7 | ::  :::x v | v_mac_f32 v7, s9, v9
  789 |   7 | ::^ ::::   | v_mov_b32 v2, 0x358637bd
  790 |   7 | ::: ::::   | s_mov_b32 s6, 0x3f7ffff0
  791 |   8 | :::^::::   | v_mov_b32 v3, 0x360637bd
  792 |   8 | ::::::::   | s_mov_b32 s7, 0x3f7fffde
  793 |   9 | ::::::::^  | v_mov_b32 v8, 0x3649539c
  794 |   9 | :::::::::  | s_mov_b32 s8, 0x3f7fffce
  795 |  10 | :::::::::^ | v_mov_b32 v9, 0x368637bd
  796 |  10 | :::::::::: | s_mov_b32 s9, 0x3f7fffbc
  797 |  10 | ::x:v::::: | v_mac_f32 v2, s6, v4
  798 |   9 | :::x v:::: | v_mac_f32 v3, s7, v5
  799 |   8 | ::::  v:x: | v_mac_f32 v8, s8, v6
  800 |   7 | ::::   v:x | v_mac_f32 v9, s9, v7
  801 |   7 | ::::^   :: | v_mov_b32 v4, 0xb58637bd
  802 |   7 | :::::   :: | s_mov_b32 s6, 0x3f800008
  803 |   8 | :::::^  :: | v_mov_b32 v5, 0xb60637bd
